10.97 	S	 0	 239	 0.0	 900
10.98 	S	 60	 89	 200.0	 900
10.985 	S	 0	 239	 0.0	 900
10.995 	S	 0	 29	 200.0	 900
11.0 	S	 0	 239	 0.0	 900
11.01 	S	 30	 59	 200.0	 900
11.015 	S	 0	 239	 0.0	 900
11.025 	S	 60	 89	 200.0	 900
11.03 	S	 0	 239	 0.0	 900
11.04 	S	 0	 29	 200.0	 900
11.045 	S	 0	 239	 0.0	 900
11.055 	S	 30	 59	 200.0	 900
11.06 	S	 0	 239	 0.0	 900
11.07 	S	 60	 89	 200.0	 900
11.075 	S	 0	 239	 0.0	 900
11.085 	S	 0	 29	 200.0	 900
11.09 	S	 0	 239	 0.0	 900
11.1 	S	 30	 59	 200.0	 900
11.105 	S	 0	 239	 0.0	 900
11.115 	S	 60	 89	 200.0	 900
11.12 	S	 0	 239	 0.0	 900
11.13 	S	 0	 29	 200.0	 900
11.135 	S	 0	 239	 0.0	 900
11.145 	S	 30	 59	 200.0	 900
11.15 	S	 0	 239	 0.0	 900
11.16 	S	 60	 89	 200.0	 900
11.165 	S	 0	 239	 0.0	 900
11.175 	S	 0	 29	 200.0	 900
11.18 	S	 0	 239	 0.0	 900
11.19 	S	 30	 59	 200.0	 900
11.195 	S	 0	 239	 0.0	 900
11.205 	S	 60	 89	 200.0	 900
11.21 	S	 0	 239	 0.0	 900
11.22 	S	 0	 29	 200.0	 900
11.225 	S	 0	 239	 0.0	 900
11.235 	S	 30	 59	 200.0	 900
11.24 	S	 0	 239	 0.0	 900
11.25 	S	 60	 89	 200.0	 900
11.255 	S	 0	 239	 0.0	 900
11.265 	S	 0	 29	 200.0	 900
11.27 	S	 0	 239	 0.0	 900
11.28 	S	 30	 59	 200.0	 900
11.285 	S	 0	 239	 0.0	 900
11.295 	S	 60	 89	 200.0	 900
11.3 	S	 0	 239	 0.0	 900
11.31 	S	 0	 29	 200.0	 900
11.315 	S	 0	 239	 0.0	 900
11.325 	S	 30	 59	 200.0	 900
11.33 	S	 0	 239	 0.0	 900
11.34 	S	 60	 89	 200.0	 900
11.345 	S	 0	 239	 0.0	 900
11.355 	S	 0	 29	 200.0	 900
11.36 	S	 0	 239	 0.0	 900
11.37 	S	 30	 59	 200.0	 900
11.375 	S	 0	 239	 0.0	 900
11.385 	S	 60	 89	 200.0	 900
11.39 	S	 0	 239	 0.0	 900
11.4 	S	 0	 29	 200.0	 900
11.405 	S	 0	 239	 0.0	 900
11.415 	S	 30	 59	 200.0	 900
11.42 	S	 0	 239	 0.0	 900
11.43 	S	 60	 89	 200.0	 900
11.435 	S	 0	 239	 0.0	 900
11.445 	S	 0	 29	 200.0	 900
11.45 	S	 0	 239	 0.0	 900
11.46 	S	 30	 59	 200.0	 900
11.465 	S	 0	 239	 0.0	 900
11.475 	S	 60	 89	 200.0	 900
11.48 	S	 0	 239	 0.0	 900
11.49 	S	 0	 29	 200.0	 900
11.495 	S	 0	 239	 0.0	 900
11.505 	S	 30	 59	 200.0	 900
11.51 	S	 0	 239	 0.0	 900
11.52 	S	 60	 89	 200.0	 900
11.525 	S	 0	 239	 0.0	 900
11.535 	S	 0	 29	 200.0	 900
11.54 	S	 0	 239	 0.0	 900
11.55 	S	 30	 59	 200.0	 900
11.555 	S	 0	 239	 0.0	 900
11.565 	S	 60	 89	 200.0	 900
11.57 	S	 0	 239	 0.0	 900
11.58 	S	 0	 29	 200.0	 900
11.585 	S	 0	 239	 0.0	 900
11.595 	S	 30	 59	 200.0	 900
11.6 	S	 0	 239	 0.0	 900
11.61 	S	 60	 89	 200.0	 900
11.615 	S	 0	 239	 0.0	 900
11.625 	S	 0	 29	 200.0	 900
11.63 	S	 0	 239	 0.0	 900
11.64 	S	 30	 59	 200.0	 900
11.645 	S	 0	 239	 0.0	 900
11.655 	S	 60	 89	 200.0	 900
11.66 	S	 0	 239	 0.0	 900
11.67 	S	 0	 29	 200.0	 900
11.675 	S	 0	 239	 0.0	 900
11.685 	S	 30	 59	 200.0	 900
11.69 	S	 0	 239	 0.0	 900
11.7 	S	 60	 89	 200.0	 900
11.705 	S	 0	 239	 0.0	 900
11.715 	S	 0	 29	 200.0	 900
11.72 	S	 0	 239	 0.0	 900
11.73 	S	 30	 59	 200.0	 900
11.735 	S	 0	 239	 0.0	 900
11.745 	S	 60	 89	 200.0	 900
11.75 	S	 0	 239	 0.0	 900
11.76 	S	 0	 29	 200.0	 900
11.765 	S	 0	 239	 0.0	 900
11.775 	S	 30	 59	 200.0	 900
11.78 	S	 0	 239	 0.0	 900
11.79 	S	 60	 89	 200.0	 900
11.795 	S	 0	 239	 0.0	 900
11.805 	S	 0	 29	 200.0	 900
11.81 	S	 0	 239	 0.0	 900
11.82 	S	 30	 59	 200.0	 900
11.825 	S	 0	 239	 0.0	 900
11.835 	S	 60	 89	 200.0	 900
11.84 	S	 0	 239	 0.0	 900
11.85 	S	 0	 29	 200.0	 900
11.855 	S	 0	 239	 0.0	 900
11.865 	S	 30	 59	 200.0	 900
11.87 	S	 0	 239	 0.0	 900
11.88 	S	 60	 89	 200.0	 900
11.885 	S	 0	 239	 0.0	 900
11.895 	S	 0	 29	 200.0	 900
11.9 	S	 0	 239	 0.0	 900
11.91 	S	 30	 59	 200.0	 900
11.915 	S	 0	 239	 0.0	 900
11.925 	S	 60	 89	 200.0	 900
11.93 	S	 0	 239	 0.0	 900
11.94 	S	 0	 29	 200.0	 900
11.945 	S	 0	 239	 0.0	 900
11.955 	S	 30	 59	 200.0	 900
11.96 	S	 0	 239	 0.0	 900
11.97 	S	 60	 89	 200.0	 900
11.975 	S	 0	 239	 0.0	 900
11.985 	S	 0	 29	 200.0	 900
11.99 	S	 0	 239	 0.0	 900
12.0 	S	 30	 59	 200.0	 900
12.005 	S	 0	 239	 0.0	 900
12.015 	S	 60	 89	 200.0	 900
12.02 	S	 0	 239	 0.0	 900
12.03 	S	 0	 29	 200.0	 900
12.035 	S	 0	 239	 0.0	 900
12.045 	S	 30	 59	 200.0	 900
12.05 	S	 0	 239	 0.0	 900
12.06 	S	 60	 89	 200.0	 900
12.065 	S	 0	 239	 0.0	 900
12.075 	S	 0	 29	 200.0	 900
12.08 	S	 0	 239	 0.0	 900
12.09 	S	 30	 59	 200.0	 900
12.095 	S	 0	 239	 0.0	 900
12.105 	S	 60	 89	 200.0	 900
12.11 	S	 0	 239	 0.0	 900
12.12 	S	 0	 29	 200.0	 900
12.125 	S	 0	 239	 0.0	 900
12.135 	S	 30	 59	 200.0	 900
12.14 	S	 0	 239	 0.0	 900
12.15 	S	 60	 89	 200.0	 900
12.155 	S	 0	 239	 0.0	 900
12.165 	S	 0	 29	 200.0	 900
12.17 	S	 0	 239	 0.0	 900
12.18 	S	 30	 59	 200.0	 900
12.185 	S	 0	 239	 0.0	 900
12.195 	S	 60	 89	 200.0	 900
12.2 	S	 0	 239	 0.0	 900
12.21 	S	 0	 29	 200.0	 900
12.215 	S	 0	 239	 0.0	 900
12.225 	S	 30	 59	 200.0	 900
12.23 	S	 0	 239	 0.0	 900
12.24 	S	 60	 89	 200.0	 900
12.245 	S	 0	 239	 0.0	 900
12.255 	S	 0	 29	 200.0	 900
12.26 	S	 0	 239	 0.0	 900
12.27 	S	 30	 59	 200.0	 900
12.275 	S	 0	 239	 0.0	 900
12.285 	S	 60	 89	 200.0	 900
12.29 	S	 0	 239	 0.0	 900
12.3 	S	 0	 29	 200.0	 900
12.305 	S	 0	 239	 0.0	 900
12.315 	S	 30	 59	 200.0	 900
12.32 	S	 0	 239	 0.0	 900
12.33 	S	 60	 89	 200.0	 900
12.335 	S	 0	 239	 0.0	 900
12.345 	S	 0	 29	 200.0	 900
12.35 	S	 0	 239	 0.0	 900
12.36 	S	 30	 59	 200.0	 900
12.365 	S	 0	 239	 0.0	 900
12.375 	S	 60	 89	 200.0	 900
12.38 	S	 0	 239	 0.0	 900
12.39 	S	 0	 29	 200.0	 900
12.395 	S	 0	 239	 0.0	 900
12.405 	S	 30	 59	 200.0	 900
12.41 	S	 0	 239	 0.0	 900
12.42 	S	 60	 89	 200.0	 900
12.425 	S	 0	 239	 0.0	 900
12.435 	S	 0	 29	 200.0	 900
12.44 	S	 0	 239	 0.0	 900
12.45 	S	 30	 59	 200.0	 900
12.455 	S	 0	 239	 0.0	 900
12.465 	S	 60	 89	 200.0	 900
12.47 	S	 0	 239	 0.0	 900
12.48 	S	 0	 29	 200.0	 900
12.485 	S	 0	 239	 0.0	 900
12.495 	S	 30	 59	 200.0	 900
12.5 	S	 0	 239	 0.0	 900
12.51 	S	 60	 89	 200.0	 900
12.515 	S	 0	 239	 0.0	 900
12.525 	S	 0	 29	 200.0	 900
12.53 	S	 0	 239	 0.0	 900
12.54 	S	 30	 59	 200.0	 900
12.545 	S	 0	 239	 0.0	 900
12.555 	S	 60	 89	 200.0	 900
12.56 	S	 0	 239	 0.0	 900
12.57 	S	 0	 29	 200.0	 900
12.575 	S	 0	 239	 0.0	 900
12.585 	S	 30	 59	 200.0	 900
12.59 	S	 0	 239	 0.0	 900
12.6 	S	 60	 89	 200.0	 900
12.605 	S	 0	 239	 0.0	 900
12.615 	S	 0	 29	 200.0	 900
12.62 	S	 0	 239	 0.0	 900
12.63 	S	 30	 59	 200.0	 900
12.635 	S	 0	 239	 0.0	 900
12.645 	S	 60	 89	 200.0	 900
12.65 	S	 0	 239	 0.0	 900
12.66 	S	 0	 29	 200.0	 900
12.665 	S	 0	 239	 0.0	 900
12.675 	S	 30	 59	 200.0	 900
12.68 	S	 0	 239	 0.0	 900
12.69 	S	 60	 89	 200.0	 900
12.695 	S	 0	 239	 0.0	 900
12.705 	S	 0	 29	 200.0	 900
12.71 	S	 0	 239	 0.0	 900
12.72 	S	 30	 59	 200.0	 900
12.725 	S	 0	 239	 0.0	 900
12.735 	S	 60	 89	 200.0	 900
12.74 	S	 0	 239	 0.0	 900
12.75 	S	 0	 29	 200.0	 900
12.755 	S	 0	 239	 0.0	 900
12.765 	S	 30	 59	 200.0	 900
12.77 	S	 0	 239	 0.0	 900
12.78 	S	 60	 89	 200.0	 900
12.785 	S	 0	 239	 0.0	 900
12.795 	S	 0	 29	 200.0	 900
12.8 	S	 0	 239	 0.0	 900
12.81 	S	 30	 59	 200.0	 900
12.815 	S	 0	 239	 0.0	 900
12.825 	S	 60	 89	 200.0	 900
12.83 	S	 0	 239	 0.0	 900
12.84 	S	 0	 29	 200.0	 900
12.845 	S	 0	 239	 0.0	 900
12.855 	S	 30	 59	 200.0	 900
12.86 	S	 0	 239	 0.0	 900
12.87 	S	 60	 89	 200.0	 900
12.875 	S	 0	 239	 0.0	 900
12.885 	S	 0	 29	 200.0	 900
12.89 	S	 0	 239	 0.0	 900
12.9 	S	 30	 59	 200.0	 900
12.905 	S	 0	 239	 0.0	 900
12.915 	S	 60	 89	 200.0	 900
12.92 	S	 0	 239	 0.0	 900
12.93 	S	 0	 29	 200.0	 900
12.935 	S	 0	 239	 0.0	 900
12.945 	S	 30	 59	 200.0	 900
12.95 	S	 0	 239	 0.0	 900
12.96 	S	 60	 89	 200.0	 900
12.965 	S	 0	 239	 0.0	 900
12.975 	S	 0	 29	 200.0	 900
12.98 	S	 0	 239	 0.0	 900
12.99 	S	 30	 59	 200.0	 900
12.995 	S	 0	 239	 0.0	 900
13.005 	S	 60	 89	 200.0	 900
13.01 	S	 0	 239	 0.0	 900
13.02 	S	 0	 29	 200.0	 900
13.025 	S	 0	 239	 0.0	 900
13.035 	S	 30	 59	 200.0	 900
13.04 	S	 0	 239	 0.0	 900
13.05 	S	 60	 89	 200.0	 900
13.055 	S	 0	 239	 0.0	 900
13.065 	S	 0	 29	 200.0	 900
13.07 	S	 0	 239	 0.0	 900
13.08 	S	 30	 59	 200.0	 900
13.085 	S	 0	 239	 0.0	 900
13.095 	S	 60	 89	 200.0	 900
13.1 	S	 0	 239	 0.0	 900
13.11 	S	 0	 29	 200.0	 900
13.115 	S	 0	 239	 0.0	 900
13.125 	S	 30	 59	 200.0	 900
13.13 	S	 0	 239	 0.0	 900
13.14 	S	 60	 89	 200.0	 900
13.145 	S	 0	 239	 0.0	 900
13.155 	S	 0	 29	 200.0	 900
13.16 	S	 0	 239	 0.0	 900
13.17 	S	 30	 59	 200.0	 900
13.175 	S	 0	 239	 0.0	 900
13.185 	S	 60	 89	 200.0	 900
13.19 	S	 0	 239	 0.0	 900
13.2 	S	 0	 29	 200.0	 900
13.205 	S	 0	 239	 0.0	 900
13.215 	S	 30	 59	 200.0	 900
13.22 	S	 0	 239	 0.0	 900
13.23 	S	 60	 89	 200.0	 900
13.235 	S	 0	 239	 0.0	 900
13.245 	S	 0	 29	 200.0	 900
13.25 	S	 0	 239	 0.0	 900
13.26 	S	 30	 59	 200.0	 900
13.265 	S	 0	 239	 0.0	 900
13.275 	S	 60	 89	 200.0	 900
13.28 	S	 0	 239	 0.0	 900
13.29 	S	 0	 29	 200.0	 900
13.295 	S	 0	 239	 0.0	 900
13.305 	S	 30	 59	 200.0	 900
13.31 	S	 0	 239	 0.0	 900
13.32 	S	 60	 89	 200.0	 900
13.325 	S	 0	 239	 0.0	 900
13.335 	S	 0	 29	 200.0	 900
13.34 	S	 0	 239	 0.0	 900
13.35 	S	 30	 59	 200.0	 900
13.355 	S	 0	 239	 0.0	 900
13.365 	S	 60	 89	 200.0	 900
13.37 	S	 0	 239	 0.0	 900
13.38 	S	 0	 29	 200.0	 900
13.385 	S	 0	 239	 0.0	 900
13.395 	S	 30	 59	 200.0	 900
13.4 	S	 0	 239	 0.0	 900
13.41 	S	 60	 89	 200.0	 900
13.415 	S	 0	 239	 0.0	 900
13.425 	S	 0	 29	 200.0	 900
13.43 	S	 0	 239	 0.0	 900
13.44 	S	 30	 59	 200.0	 900
13.445 	S	 0	 239	 0.0	 900
13.455 	S	 60	 89	 200.0	 900
13.46 	S	 0	 239	 0.0	 900
13.47 	S	 0	 29	 200.0	 900
13.475 	S	 0	 239	 0.0	 900
13.485 	S	 30	 59	 200.0	 900
13.49 	S	 0	 239	 0.0	 900
13.5 	S	 60	 89	 200.0	 900
13.505 	S	 0	 239	 0.0	 900
13.515 	S	 0	 29	 200.0	 900
13.52 	S	 0	 239	 0.0	 900
13.53 	S	 30	 59	 200.0	 900
13.535 	S	 0	 239	 0.0	 900
13.545 	S	 60	 89	 200.0	 900
13.55 	S	 0	 239	 0.0	 900
13.56 	S	 0	 29	 200.0	 900
13.565 	S	 0	 239	 0.0	 900
13.575 	S	 30	 59	 200.0	 900
13.58 	S	 0	 239	 0.0	 900
13.59 	S	 60	 89	 200.0	 900
13.595 	S	 0	 239	 0.0	 900
13.605 	S	 0	 29	 200.0	 900
13.61 	S	 0	 239	 0.0	 900
13.62 	S	 30	 59	 200.0	 900
13.625 	S	 0	 239	 0.0	 900
13.635 	S	 60	 89	 200.0	 900
13.64 	S	 0	 239	 0.0	 900
13.65 	S	 0	 29	 200.0	 900
13.655 	S	 0	 239	 0.0	 900
13.665 	S	 30	 59	 200.0	 900
13.67 	S	 0	 239	 0.0	 900
13.68 	S	 60	 89	 200.0	 900
13.685 	S	 0	 239	 0.0	 900
13.695 	S	 0	 29	 200.0	 900
13.7 	S	 0	 239	 0.0	 900
13.71 	S	 30	 59	 200.0	 900
13.715 	S	 0	 239	 0.0	 900
13.725 	S	 60	 89	 200.0	 900
13.73 	S	 0	 239	 0.0	 900
13.74 	S	 0	 29	 200.0	 900
13.745 	S	 0	 239	 0.0	 900
13.755 	S	 30	 59	 200.0	 900
13.76 	S	 0	 239	 0.0	 900
13.77 	S	 60	 89	 200.0	 900
13.775 	S	 0	 239	 0.0	 900
13.785 	S	 0	 29	 200.0	 900
13.79 	S	 0	 239	 0.0	 900
13.8 	S	 30	 59	 200.0	 900
13.805 	S	 0	 239	 0.0	 900
13.815 	S	 60	 89	 200.0	 900
13.82 	S	 0	 239	 0.0	 900
13.83 	S	 0	 29	 200.0	 900
13.835 	S	 0	 239	 0.0	 900
13.845 	S	 30	 59	 200.0	 900
13.85 	S	 0	 239	 0.0	 900
13.86 	S	 60	 89	 200.0	 900
13.865 	S	 0	 239	 0.0	 900
13.875 	S	 0	 29	 200.0	 900
13.88 	S	 0	 239	 0.0	 900
13.89 	S	 30	 59	 200.0	 900
13.895 	S	 0	 239	 0.0	 900
13.905 	S	 60	 89	 200.0	 900
13.91 	S	 0	 239	 0.0	 900
13.92 	S	 0	 29	 200.0	 900
13.925 	S	 0	 239	 0.0	 900
13.935 	S	 30	 59	 200.0	 900
13.94 	S	 0	 239	 0.0	 900
13.95 	S	 60	 89	 200.0	 900
13.955 	S	 0	 239	 0.0	 900
13.965 	S	 0	 29	 200.0	 900
13.97 	S	 0	 239	 0.0	 900
13.98 	S	 30	 59	 200.0	 900
13.985 	S	 0	 239	 0.0	 900
13.995 	S	 60	 89	 200.0	 900
14.0 	S	 0	 239	 0.0	 900
14.01 	S	 0	 29	 200.0	 900
14.015 	S	 0	 239	 0.0	 900
14.025 	S	 30	 59	 200.0	 900
14.03 	S	 0	 239	 0.0	 900
14.04 	S	 60	 89	 200.0	 900
14.045 	S	 0	 239	 0.0	 900
14.055 	S	 0	 29	 200.0	 900
14.06 	S	 0	 239	 0.0	 900
14.07 	S	 30	 59	 200.0	 900
14.075 	S	 0	 239	 0.0	 900
14.085 	S	 60	 89	 200.0	 900
14.09 	S	 0	 239	 0.0	 900
14.1 	S	 0	 29	 200.0	 900
14.105 	S	 0	 239	 0.0	 900
14.115 	S	 30	 59	 200.0	 900
14.12 	S	 0	 239	 0.0	 900
14.13 	S	 60	 89	 200.0	 900
14.135 	S	 0	 239	 0.0	 900
14.145 	S	 0	 29	 200.0	 900
14.15 	S	 0	 239	 0.0	 900
14.16 	S	 30	 59	 200.0	 900
14.165 	S	 0	 239	 0.0	 900
14.175 	S	 60	 89	 200.0	 900
14.18 	S	 0	 239	 0.0	 900
14.19 	S	 0	 29	 200.0	 900
14.195 	S	 0	 239	 0.0	 900
14.205 	S	 30	 59	 200.0	 900
14.21 	S	 0	 239	 0.0	 900
14.22 	S	 60	 89	 200.0	 900
14.225 	S	 0	 239	 0.0	 900
14.235 	S	 0	 29	 200.0	 900
14.24 	S	 0	 239	 0.0	 900
14.25 	S	 30	 59	 200.0	 900
14.255 	S	 0	 239	 0.0	 900
14.265 	S	 60	 89	 200.0	 900
14.27 	S	 0	 239	 0.0	 900
14.28 	S	 0	 29	 200.0	 900
14.285 	S	 0	 239	 0.0	 900
14.295 	S	 30	 59	 200.0	 900
14.3 	S	 0	 239	 0.0	 900
14.31 	S	 60	 89	 200.0	 900
14.315 	S	 0	 239	 0.0	 900
14.325 	S	 0	 29	 200.0	 900
14.33 	S	 0	 239	 0.0	 900
14.34 	S	 30	 59	 200.0	 900
14.345 	S	 0	 239	 0.0	 900
14.355 	S	 60	 89	 200.0	 900
14.36 	S	 0	 239	 0.0	 900
14.37 	S	 0	 29	 200.0	 900
14.375 	S	 0	 239	 0.0	 900
14.385 	S	 30	 59	 200.0	 900
14.39 	S	 0	 239	 0.0	 900
14.4 	S	 60	 89	 200.0	 900
14.405 	S	 0	 239	 0.0	 900
14.415 	S	 0	 29	 200.0	 900
14.42 	S	 0	 239	 0.0	 900
14.43 	S	 30	 59	 200.0	 900
14.435 	S	 0	 239	 0.0	 900
14.445 	S	 60	 89	 200.0	 900
14.45 	S	 0	 239	 0.0	 900
14.46 	S	 0	 29	 200.0	 900
14.465 	S	 0	 239	 0.0	 900
14.475 	S	 30	 59	 200.0	 900
14.48 	S	 0	 239	 0.0	 900
14.49 	S	 60	 89	 200.0	 900
14.495 	S	 0	 239	 0.0	 900
14.505 	S	 0	 29	 200.0	 900
14.51 	S	 0	 239	 0.0	 900
14.52 	S	 30	 59	 200.0	 900
14.525 	S	 0	 239	 0.0	 900
14.535 	S	 60	 89	 200.0	 900
14.54 	S	 0	 239	 0.0	 900
14.55 	S	 0	 29	 200.0	 900
14.555 	S	 0	 239	 0.0	 900
14.565 	S	 30	 59	 200.0	 900
14.57 	S	 0	 239	 0.0	 900
14.58 	S	 60	 89	 200.0	 900
14.585 	S	 0	 239	 0.0	 900
14.595 	S	 0	 29	 200.0	 900
14.6 	S	 0	 239	 0.0	 900
14.61 	S	 30	 59	 200.0	 900
14.615 	S	 0	 239	 0.0	 900
14.625 	S	 60	 89	 200.0	 900
14.63 	S	 0	 239	 0.0	 900
14.64 	S	 0	 29	 200.0	 900
14.645 	S	 0	 239	 0.0	 900
14.655 	S	 30	 59	 200.0	 900
14.66 	S	 0	 239	 0.0	 900
14.67 	S	 60	 89	 200.0	 900
14.675 	S	 0	 239	 0.0	 900
14.685 	S	 0	 29	 200.0	 900
14.69 	S	 0	 239	 0.0	 900
14.7 	S	 30	 59	 200.0	 900
14.705 	S	 0	 239	 0.0	 900
14.715 	S	 60	 89	 200.0	 900
14.72 	S	 0	 239	 0.0	 900
14.73 	S	 0	 29	 200.0	 900
14.735 	S	 0	 239	 0.0	 900
14.745 	S	 30	 59	 200.0	 900
14.75 	S	 0	 239	 0.0	 900
14.76 	S	 60	 89	 200.0	 900
14.765 	S	 0	 239	 0.0	 900
14.775 	S	 0	 29	 200.0	 900
14.78 	S	 0	 239	 0.0	 900
14.79 	S	 30	 59	 200.0	 900
14.795 	S	 0	 239	 0.0	 900
14.805 	S	 60	 89	 200.0	 900
14.81 	S	 0	 239	 0.0	 900
14.82 	S	 0	 29	 200.0	 900
14.825 	S	 0	 239	 0.0	 900
14.835 	S	 30	 59	 200.0	 900
14.84 	S	 0	 239	 0.0	 900
14.85 	S	 60	 89	 200.0	 900
14.855 	S	 0	 239	 0.0	 900
14.865 	S	 0	 29	 200.0	 900
14.87 	S	 0	 239	 0.0	 900
14.88 	S	 30	 59	 200.0	 900
14.885 	S	 0	 239	 0.0	 900
14.895 	S	 60	 89	 200.0	 900
14.9 	S	 0	 239	 0.0	 900
14.91 	S	 0	 29	 200.0	 900
14.915 	S	 0	 239	 0.0	 900
14.925 	S	 30	 59	 200.0	 900
14.93 	S	 0	 239	 0.0	 900
14.94 	S	 60	 89	 200.0	 900
14.945 	S	 0	 239	 0.0	 900
15.045 	R	90	 15	 50.0	3600
16.595 	S	0	 239	 0.0	 3600
18.695 	R	90	 15	 50.0	3600
21.165 	S	0	 239	 0.0	 3600
21.995 	R	90	 15	 50.0	3600
28.145 	S	0	 239	 0.0	 3600
32.005 	R	90	 15	 50.0	3600
33.325 	S	0	 239	 0.0	 3600
34.645 	R	90	 15	 50.0	3600
36.945 	S	0	 239	 0.0	 3600
38.165 	R	90	 15	 50.0	3600
48.105 	S	0	 239	 0.0	 3600
50.205 	R	90	 15	 50.0	3600
53.055 	S	0	 239	 0.0	 3600
53.645 	R	90	 15	 50.0	3600
58.495 	S	0	 239	 0.0	 3600
59.735 	R	90	 15	 50.0	3600
67.885 	S	0	 239	 0.0	 3600
68.225 	R	90	 15	 50.0	3600
73.375 	S	0	 239	 0.0	 3600
75.135 	R	90	 15	 50.0	3600
82.425 	S	0	 239	 0.0	 3600
84.665 	R	90	 15	 50.0	3600
87.555 	S	0	 239	 0.0	 3600
88.675 	R	90	 15	 50.0	3600
114.135 	S	0	 239	 0.0	 3600
114.585 	R	90	 15	 50.0	3600
115.075 	F	0	 239	 12345	 3600
115.105 	S	0	 239	 0.0	 3600
115.145 	F	0	 239	 12345	 3600
116.775 	R	90	 15	 50.0	3600
116.815 	S	0	 239	 0.0	 3600
117.745 	R	90	 15	 50.0	3600
125.225 	S	0	 239	 0.0	 3600
127.235 	R	90	 15	 50.0	3600
128.425 	S	0	 239	 0.0	 3600
128.765 	R	90	 15	 50.0	3600
129.165 	S	0	 239	 0.0	 3600
135.755 	R	90	 15	 50.0	3600
136.265 	S	0	 239	 0.0	 3600
136.735 	R	90	 15	 50.0	3600
138.225 	S	0	 239	 0.0	 3600
138.475 	R	90	 15	 50.0	3600
138.615 	S	0	 239	 0.0	 3600
140.515 	R	90	 15	 50.0	3600
141.475 	S	0	 239	 0.0	 3600
143.705 	R	90	 15	 50.0	3600
145.245 	S	0	 239	 0.0	 3600
145.595 	R	90	 15	 50.0	3600
145.925 	S	0	 239	 0.0	 3600
146.035 	R	90	 15	 50.0	3600
148.485 	S	0	 239	 0.0	 3600
148.665 	R	90	 15	 50.0	3600
154.955 	S	0	 239	 0.0	 3600
156.835 	R	90	 15	 50.0	3600
157.355 	S	0	 239	 0.0	 3600
163.745 	R	90	 15	 50.0	3600
169.115 	S	0	 239	 0.0	 3600
169.795 	R	90	 15	 50.0	3600
172.545 	S	0	 239	 0.0	 3600
175.245 	R	90	 15	 50.0	3600
180.365 	S	0	 239	 0.0	 3600
181.325 	R	90	 15	 50.0	3600
183.715 	S	0	 239	 0.0	 3600
183.805 	R	90	 15	 50.0	3600
196.705 	S	0	 239	 0.0	 3600
197.835 	R	90	 15	 50.0	3600
197.885 	S	0	 239	 0.0	 3600
203.745 	R	90	 15	 50.0	3600
204.785 	S	0	 239	 0.0	 3600
206.745 	R	90	 15	 50.0	3600
211.215 	S	0	 239	 0.0	 3600
214.725 	R	90	 15	 50.0	3600
215.985 	S	0	 239	 0.0	 3600
217.575 	R	90	 15	 50.0	3600
224.295 	S	0	 239	 0.0	 3600
225.225 	R	90	 15	 50.0	3600
238.405 	S	0	 239	 0.0	 3600
239.475 	R	90	 15	 50.0	3600
239.995 	S	0	 239	 0.0	 3600
240.025 	R	90	 15	 50.0	3600
241.195 	S	0	 239	 0.0	 3600
241.935 	R	90	 15	 50.0	3600
243.095 	S	0	 239	 0.0	 3600
245.405 	R	90	 15	 50.0	3600
255.625 	S	0	 239	 0.0	 3600
258.855 	R	90	 15	 50.0	3600
264.515 	S	0	 239	 0.0	 3600
264.855 	R	90	 15	 50.0	3600
271.135 	S	0	 239	 0.0	 3600
271.615 	R	90	 15	 50.0	3600
278.605 	S	0	 239	 0.0	 3600
278.775 	R	90	 15	 50.0	3600
280.145 	S	0	 239	 0.0	 3600
280.245 	R	90	 15	 50.0	3600
280.815 	S	0	 239	 0.0	 3600
281.645 	R	90	 15	 50.0	3600
283.325 	S	0	 239	 0.0	 3600
284.885 	R	90	 15	 50.0	3600
285.015 	S	0	 239	 0.0	 3600
289.865 	R	90	 15	 50.0	3600
299.145 	S	0	 239	 0.0	 3600
300.965 	R	90	 15	 50.0	3600
336.185 	S	0	 239	 0.0	 3600
336.875 	R	90	 15	 50.0	3600
